Глубина манометра;Dшт;Руст1;Рзаб1;Pлин1;Руст2;Рзаб2;Рлин2;Туст;Тна шлейфе;Тзаб;Tлин;Дебит газа;Дебит ст. конд.;Дебит воды;Дебит смеси;Дебит гааз;Дебит кон нестабильный;Дебит воды;Нэф;Рпл. Тек (послед точка на КВД);Рпл. Тек (Расчет по КВД);Рпл. Тек (Карноухов);Pсб1;Pсб2;Ro_c;Удельная плотность газа ;G_total;КГФ
3576.3;7.94;249.6;370.1;101.8;249;359.6;101.8;53;31.7;103.2;32.5;214.7;83.6;0.4;231.25;1610.37;131.3;0.4;56.8;45.25;56.5;;93.6;92.38;801;0.6694;2.78;311.91
3576.3;9.53;233.5;364.6;101.3;231;338.1;102.4;58.8;37.6;103;38.6;290.59;104.7;1.4;309;2310.23;158.5;1.4;56.8;45.25;56.5;;92.9;91.69;801;0.6694;3.7;288.6
3576.3;11.11;213.4;357.1;101.6;211;314.8;100.6;63.6;42.8;102.6;43.4;368.04;114.3;1.9;388.11;3039.49;172.3;1.9;56.8;45.25;56.5;;91.4;90.2;801;0.6694;4.52;248.79
3576.3;12.7;191.6;347.4;98.4;187;291.5;99;64.7;46.2;102;46.1;434.66;121.3;3.3;455.21;3824.08;181.5;3.3;56.8;45.25;56.5;;89.2;88.03;801;0.6694;5.22;223.56
3576.3;14.29;171.9;337.7;99.2;169;270.3;99.5;64;49.4;104.4;49.9;483.28;129.8;4.6;504.59;4299.1;190.6;4.7;56.8;45.25;56.5;;89.7;88.53;801;0.6694;5.77;215.15
3576.3;9.53;199.5;286.4;106.36;199.5;286.6;106.19;57.5;38.8;102.64;38.98;251.7;76.8;0.6;268.9;1921;119;0.6;56.8;41.22;48.3;;90.7;89.51;789.8;0.675;3.08;241.13
3590;7.93;284.32;391.82;;284.32;391.82;;46;;102.8;;198.9;70.6;0;206.06;;;;57.2;41.88;52.3;51.7;;;;;;
3590;11.11;270.94;384.22;;270.94;384.22;;56;;102.9;;341.5;129.3;0.1;354.65;;;;57.2;41.88;52.3;51.7;;;;;;
3590;14.28;245.51;371.91;;245.51;371.91;;63;;103;;569.7;204.4;0.8;586.17;;;;57.2;41.88;52.3;51.7;;;;;;
3590;17.46;209.64;346.19;;209.64;346.19;;65;;103.3;;692.6;202.7;1.2;712.62;;;;57.2;41.88;52.3;51.7;;;;;;
3667;7.94;252;354.33;102.93;252;354.2;101.57;56;;105.3;33;234.86;56.07;0;261.28;1807.4;90.4;0;57.2;38.74;50.86;50.1;100.9;99.58;787;0.66;;188
3667;9.53;250;350.2;103.19;250;349.1;103.32;61;;105.2;39.06;326.22;73.89;0;362.08;2532.4;118;0;57.2;38.74;50.86;50.1;100.1;98.79;787;0.66;;178
3667;11.11;240;344;105.67;240;344.1;105.59;65;;105.2;44.9;429.72;92.13;1.01;476.2;3392.3;146;1;57.2;38.74;50.86;50.1;102;100.67;787;0.66;;169
3667;12.7;228;336.7;108.1;228;343;108.14;42;;105.1;49.84;532.28;109.81;1.38;589.14;4228.8;175.5;1.4;57.2;38.74;50.86;50.1;103.8;102.44;787;0.66;;162
3579;7.94;259.61;365.86;103.47;259;365.9;101.42;52;27.2;105.9;28.09;243.64;70.73;1.14;257.64;1713.8;117.3;1.2;62.57;41.23;;;93.2;91.98;793.7;0.66;;230
3579;9.53;239.42;342.27;103.2;239;342.3;104.18;58;34.6;105.7;35.1;313.85;79.58;1.66;327.84;2353.5;129.7;1.7;62.57;41.23;;;92;90.8;793.7;0.66;;201
3579;11.11;213.43;312.27;103.19;212;312.3;103;61;41.2;105.2;41.11;395;85.5;2.59;410.02;3085.5;139.7;2.7;62.57;41.23;;;93.7;92.47;793.7;0.66;;172
3579;12.7;194.24;291.74;103.23;194;291.7;103.92;62;43.7;104.5;44.14;435.04;86.21;3.16;449.65;3534.4;137.7;3.2;62.57;41.23;;;89.6;88.43;793.7;0.66;;157
3579;14.29;166;263.03;107.38;166;263;107.54;63;49.2;103.4;49.75;494.59;88.07;3.51;509.05;4071.6;142.2;3.6;62.57;41.23;;;90.3;89.12;793.7;0.66;;141
3582.5;9.53;206;292;105.51;206;292;105.03;56;37.4;104.6;37.79;273.4;59.9;0.8;285.54;2085;94;0.7;62.6;;49.7;;92.1;90.9;783;0.67;;172
3653;7.94;323.1;440.5;108.89;314;442.7;99.17;37;14;105.42;16.2;310.78;150.07;1.2;337.72;1784;492.8;2.5;63.6;53.27;56.7;56.8;99.4;98.1;798;0.654;4.23;385.42
3653;9.53;272.69;388.7;89.65;268;388.6;86.75;48;21;105.32;22.03;375.37;138.98;0.86;398.4;3127;238.3;1;63.6;53.27;56.7;56.8;99.7;98.4;798;0.654;4.71;295.5
3653;12.7;202.15;308.8;97.88;197;308.7;92.46;54;35;105.22;35.41;473.78;151.79;0.7;496.81;3895.7;245;0.8;63.6;53.27;56.7;56.8;99.2;97.9;798;0.654;5.73;255.68
3653;14.29;165.85;270.5;79.95;162;270.4;81.15;52;34;105.12;33.83;488.09;143.15;0.43;509.73;5129;221.2;0.4;63.6;53.27;56.7;56.8;98.9;97.61;798;0.654;5.78;233.96
3653;15.88;138.87;239.3;80.73;136;239.3;79.54;51;38;105.02;37.26;492.51;137.68;0.41;513.33;5235.6;209.7;0.4;63.6;53.27;56.7;56.8;100.8;99.48;798;0.654;5.76;223.11
3653;14.29;149.89;251.3;73.31;151;285.3;72.58;50;;100.21;31.99;459.31;114.88;0.34;476.68;5209.5;172.5;0.3;63.6;53.27;56.7;56.8;97;95.73;798;0.654;5.25;199.63
3653;11.11;191.41;296.8;76.57;192;296.8;76.82;50;;102.38;24.8;355.02;109.27;0.33;371.54;3705.5;164;0.3;63.6;53.27;56.7;56.8;98;96.72;798;0.654;4.25;245.68
3650;7.94;337.11;458.6;91.05;333;458.5;89.43;60;90.3;105.6;31.18;287.95;106.66;0.49;306.24;2519.8;163;0.5;63.6;47.33;55.4;55.2;89.6;88.43;795;0.6822;3.72;294.59
3650;9.53;325.84;452.8;97.79;325;452.7;98.18;66;95.5;105.49;40.51;402.79;143.01;2.18;429.88;3517.8;218.9;2.2;63.6;47.33;55.4;55.2;85.5;84.38;795;0.6822;5.17;282.24
3650;12.7;299.56;437.3;103.11;299;437.2;105.98;74;103.6;105.47;51.38;654.56;230.98;4.56;692.79;5599.8;354.6;4.7;63.6;47.33;55.4;55.2;93.8;92.57;795;0.6822;8.4;280.56
3650;14.29;280.33;426.2;107.06;280;426.1;106.77;75;106.8;105.42;52.76;742.11;272.77;6.25;787.26;6020.6;421.6;6.4;63.6;47.33;55.4;55.2;92.3;91.09;795;0.6822;9.64;292.24
3650;15.87;256.21;414;109.78;255;413.9;109.39;75;110.2;105.36;55.51;846.82;302.62;8.34;896.91;6943.1;469.6;8.1;63.6;47.33;55.4;55.2;87.7;86.55;795;0.6822;10.93;284.08
3650;14.29;271.47;414.8;108.63;271;414.7;108.64;74;;105.35;53.13;720.27;262.01;6.01;763.64;5914.3;401.1;6.1;63.6;47.33;55.4;55.2;96.3;95.04;795;0.6822;9.33;289.18
3650;11.11;297.68;424.5;100.13;298;424.5;102.25;70;;105.37;44.88;497.16;179.76;3.29;526.91;4204.5;274;3.3;63.6;47.33;55.4;55.2;88.2;87.05;795;0.6822;6.42;287.52
3653;9.53;298.57;403.4;111.38;298;402.9;111.61;64;32;104.42;42.44;366.22;118.28;1.47;388.18;2724.6;184.3;1.5;63.6;43.4;54.9;52.7;88.8;87.64;788.9;0.684;4.59;254.84
3653;11.11;285.65;399.2;121.68;288;396.6;123.62;68;36;104.42;49.18;470.29;145.03;2.27;495.85;3324.9;229.5;2.3;63.6;43.4;54.9;52.7;87.4;86.26;788.9;0.684;5.83;243.23
;14.29;221.8;;107.56;222;;106.77;69;;;52.22;601.5;167.1;1;629.44;5020;254;1;63.6;;;;90.8;89.61;788.4;0.6847;7.28;219.04
3572;6.35;251.29;341.5;106;251.29;345;114.7;25;;104.9;26.5;148.2;40;0;;1768.6;98.2;0;30;38.59;51.3;51.7;94.8;93.56;780;0.662;;0
3572;9.53;237.1;330;105.9;237.1;328.7;103.8;31;;104.7;38.5;304.63;76.6;0;;2315.9;122.1;0;30;38.59;51.3;51.7;94.8;93.56;780;0.662;;0
3572;11.11;222.92;316;108.9;222.92;316.1;108.7;37;;104.6;45;389.86;91.8;1.1;;2998.1;143.5;1.2;30;38.59;51.3;51.7;103.6;102.25;780;0.662;;0
3572;12.7;222.92;301.6;101.7;222.92;329.7;108.4;37;;104.5;48.2;472.62;102.3;2.4;;4013.4;158.9;2.4;30;38.59;51.3;51.7;98;96.72;780;0.662;;0
3588.5;7.94;258;359.9;100.2;258;359.9;100.2;57;33;105.1;33.2;235.78;59.6;1.3;247.23;1839.2;94.7;1.2;30;40.39;49.4;;97.6;96.32;792;0.68;;0
3588.5;9.53;250.3;346.9;98.9;248;346.9;98.8;62;38.5;104.88;39;326.31;74;2.6;340.13;2690.92;119.1;2.7;30;40.39;49.4;;95.5;94.25;792;0.68;;0
3588.5;11.11;232;330.5;94.5;232;330.5;93.1;66;42.9;104.5;43.3;415.32;88.7;3.8;429.84;3706.49;138.7;3.9;30;40.39;49.4;;90.3;89.12;792;0.68;;0
3588.5;12.7;214.2;314.2;96.9;215;314.2;97;68;47.9;104;47.8;489.67;98.6;4.7;506.46;4437.44;159.2;4.9;30;40.39;49.4;;92;90.8;792;0.68;;0
3588.5;14.29;193;297.5;98.2;193;297.5;98.3;68;51;103.4;51.2;554.81;109.1;5.7;571.84;5035.74;170.4;5.8;30;40.39;49.4;;93.2;91.98;792;0.68;;0
3588.5;12.7;206;306.9;97.2;206;306.8;97.6;67;;103.76;48.2;490.36;94.7;4.5;505.13;4386.75;149.6;4.6;30;40.39;49.4;;92.5;91.29;792;0.68;;0
;9.53;215;;100.37;215;;100.26;58;;;37.54;285;55.4;0.5;296.33;2291;91;0.5;30;;;;92.9;91.69;781;0.67;;152
3559.5;6.35;307.01;399.42;99.23;297;396.7;99.03;49.6;26;107.62;26.27;167.32;68.61;1.38;183.85;1146;100;1.3;22.1;42.98;48.1;46.6;96.5;95.24;;;;
3559.5;9.53;289.79;390.81;100.82;285;386.8;100.65;59.9;37.9;107.5;38.19;357.35;151.63;2.89;393.86;2671;222;3;22.1;42.98;48.1;46.6;97.6;96.32;;;;
3559.5;12.7;264.36;376.42;101.83;259;373.9;102.07;66.8;48.6;107.4;48.91;554.17;248.06;4.71;613.9;4437;364;5;22.1;42.98;48.1;46.6;97.8;96.52;;;;
3559.5;14.29;245.11;366.7;101.26;241;372.8;101.15;68.5;52;107.2;52.26;630.62;284.28;5.21;699.08;5207;416;5;22.1;42.98;48.1;46.6;96.8;95.53;;;;
3570;7.94;277.92;381.26;89.59;278;379.2;88.88;52;25.6;106.32;25.94;219.55;102.51;1.93;238.35;1942;146;2;22.1;40.06;41.7;42.1;85.6;84.48;;;;
3570;9.53;268.94;378.82;91.8;269;373;91.44;58;33.4;106.35;33.67;312.68;143.4;4.42;338.98;2873;205;4.3;22.1;40.06;41.7;42.1;87.6;86.45;;;;
3570;11.11;260.31;372.62;94.28;259;365.1;94.23;64;40.7;106.34;40.78;393.57;187.11;6.64;427.89;3692;269;7;22.1;40.06;41.7;42.1;89.6;88.43;;;;
3570;12.7;249.08;364.64;96.18;248;356.7;96.33;65;45;106.3;44.93;464.36;219.67;9.16;504.66;4383;318;9.3;22.1;40.06;41.7;42.1;90.6;89.42;;;;
3570;14.29;229.11;356.05;102.96;229;345.5;110.26;70;50.7;106.25;50.91;557.38;264.39;11.22;605.88;5030;390;11.2;22.1;40.06;41.7;42.1;93.2;91.98;;;;
3480;6.35;331.33;432.05;97.75;331.33;432.05;97.75;44;22;106.3;21.71;184.86;65.01;0.73;193.77;1324;91.1;0.7;55.9;45.17;62;61.3;96.3;95.04;;;;
3480;9.53;320.19;421.71;99.54;320.19;421.71;99.54;57;35;106.41;35.6;392.03;137.23;0.38;410.84;3049;192.2;0.4;55.9;45.17;62;61.3;96.7;95.44;;;;
3480;11.11;306;413.41;97.63;306;413.41;97.63;62;41;106.37;41.56;499.1;172.15;0.71;522.7;4138;238.9;0.7;55.9;45.17;62;61.3;95.3;94.05;;;;
3480;12.7;277.63;400.94;97.08;277.63;400.94;97.08;67;48;106.3;46.83;614.52;212.28;1.16;645.27;5300;293.4;1.2;55.9;45.17;62;61.3;95.2;93.96;;;;
3480;14.29;264.46;385.85;103.07;264.46;385.85;103.07;67;50;106.2;49.95;688.72;264;4;726.96;5609;366.4;4.1;55.9;45.17;62;61.3;92.7;91.49;;;;
3480.6;7.94;276;376.65;97.05;276;376.6;97.2;53.3;29;105.97;29.41;246.49;75.32;1.48;258.69;2012;117;1.5;63.52;39.7;;;93.4;92.18;;;;
3480.6;9.53;272.3;373.78;95.57;272;366.8;93.29;54.3;35.8;106.01;35.89;347.96;97.66;3.71;363.85;3035;150;3.5;63.52;39.7;;;95.4;94.15;;;;
3480.6;11.11;261.8;363.64;94.66;262;354;94.03;61.9;40.9;105.95;40.9;444.39;119.47;3.52;463.56;4049.1;182.7;3.5;63.52;39.7;;;90.9;89.71;;;;
3480.6;12.7;246.7;351.18;97.42;245;341.2;100.19;64.4;45.2;105.85;45.14;515.36;134.34;4.42;536.96;4662.42;207.1;4.4;63.52;39.7;;;90.3;89.12;;;;
3478.5;9.53;260;347;93.85;260;345.7;94.36;57;34.3;106.51;35.29;347.86;67.79;5.49;360.53;3019.1;104;5.6;63.52;39.49;;;87.9;86.75;779.8;0.67;;152
3478.5;11.11;248.14;342;94.36;248;335.4;94.18;60;38.5;106.48;40.52;448.2;79.32;5.45;462.62;4002.5;122.7;5.6;63.52;39.49;;;87.9;86.75;779.8;0.67;;138
;12.7;200;;102.14;200;;102.23;66;;;48.37;479.1;80.9;0.7;492.6;4109;416;0.7;63.5;;;;93;91.78;776.7;0.67;;131
3564.3;6.35;348;457;97.83;348;457.5;98.09;46.3;22.6;106.94;21.68;198.98;67.39;0.22;212.01;1438.8;106.8;0.2;33.7;47.93;57.7;58;95.1;93.86;;;;
3564.3;7.94;345;453;98.68;345;453.3;98.45;52.7;29.4;107.05;30.1;305.84;94.69;0.6;324.15;2291.4;155;0.6;33.7;47.93;57.7;58;95.2;93.96;;;;
3564.3;11.11;321;438.5;101.45;321;438.9;101.15;64.6;43.3;107.06;44.04;543.82;160.48;1.76;574.86;4419;258.9;1.8;33.7;47.93;57.7;58;97.3;96.03;;;;
3564.3;12.7;300.86;427.9;101.35;301;428.3;101.27;66.4;46.5;107.03;48.58;678.31;196.31;2.44;716.28;5688.2;319.5;2.6;33.7;47.93;57.7;58;96.2;94.94;;;;
3564.3;14.29;280;414.8;99.07;280;415;99.08;71.2;51.9;106.9;51.97;732.84;209.89;3.23;773.44;6345.3;331.6;3.3;33.7;47.93;57.7;58;97;95.73;;;;
3560;7.94;304.09;415.69;91.17;306;415;87.52;56;28.1;106.8;28.25;243.29;114.6;1.18;262.64;2209.7;166.2;1.1;33.7;43.04;49.5;50.7;86.5;85.37;;;;
3560;9.53;300;410.66;93.88;300;408.8;92.28;64.5;35.7;106.87;36.23;338.21;159.01;5;360.4;3186;232;4.8;33.7;43.04;49.5;50.7;87.6;86.45;;;;
3560;11.11;288.5;403.42;93.63;288;400.8;93.91;67.6;41.9;106.84;42.19;426.44;209.71;6.88;455.71;4245;305;6.8;33.7;43.04;49.5;50.7;87.9;86.75;;;;
3560;12.7;275.83;395.33;96.75;275;392.4;96.63;70;46.4;106.8;46.53;504.64;245.06;8.1;538.83;4973;359.8;8.1;33.7;43.04;49.5;50.7;89.7;88.53;;;;
3560;14.29;255.92;384.93;101.05;255;381.2;101.14;70.5;50.7;106.74;50.65;614.46;293.86;10.29;655.46;5889.07;437.2;10.3;33.7;43.04;49.5;50.7;91.9;90.7;;;;
3558;12.7;216;309.4;101.98;215;311.8;100.95;67;47.7;103;47.89;483.7;88.5;1.7;499.62;4105;132.6;1.6;33.7;;58.8;;93.5;92.28;;;;
3640.5;6.35;270.76;403;105.38;270.76;404.8;105.95;47;;104;22.45;182.45;49.43;0.32;191.76;1239.4;80;0.3;63.3;42.86;50.8;51.2;102.4;101.06;784;0.68;;212
3640.5;9.53;244.45;396.6;108.49;244.45;397.3;108.12;59;;107.07;36.27;383.72;93.85;0.45;401.39;2827.3;151.9;0.4;63.3;42.86;50.8;51.2;97;95.73;792;0.68;;194
3640.5;11.11;235.66;390;107.79;235.66;390.1;108.5;62;;105;42.72;498.6;117.47;1.11;520.72;3817.5;185.2;1.1;63.3;42.86;50.8;51.2;103.7;102.34;792;0.68;;187
3640.5;12.7;227.86;384.4;110.17;227.86;381.3;110.19;64;;104.9;47.99;612.21;139.53;0.65;638.48;4835;222.6;0.7;63.3;42.86;50.8;51.2;103.8;102.44;792;0.68;;180
3667;7.94;264;362.8;95.6;263;362.9;95.34;49;26.1;105.54;26.44;243.22;61.33;1.37;255.25;1924.9;101.5;1.3;63.3;39.02;48.3;50.9;93.1;91.88;787;0.67;;198
3667;9.53;256;359.3;96.6;256;359.3;97.32;55;33.4;105.57;33.69;353.22;77.99;3.5;366.86;2856.2;123.1;3.5;63.3;39.02;48.3;50.9;92.8;91.59;787;0.67;;174
3667;11.11;249.27;354;98.95;249;354;40.74;60;39.2;105.56;39.67;451.48;98.2;3.89;468.66;3766.5;154;3.9;63.3;39.02;48.3;50.9;94.8;93.56;787;0.67;;171
3667;12.7;239.64;348.1;100.1;239;348.1;45.06;64;43.7;105.51;44.07;537.87;113.09;5.19;557.65;4529.6;176.6;5.3;63.3;39.02;48.3;50.9;95.2;93.96;787;0.67;;165
3667;14.29;223.11;340;102.23;221;340;47.85;66;47.8;105.44;48.17;653.03;134.34;6.58;676.53;5557.8;206;6.6;63.3;39.02;48.3;50.9;96;94.74;787;0.67;;162
3670;7.94;264;359.46;96.63;264;359.2;96.28;51.1;26.6;105.2;26.72;239.14;74.17;2.52;252.79;1868;107;2.5;63.3;37.19;48;50.2;94.1;92.87;;;;
