Глубина манометра;Dшт;Руст1;Рзаб1;Pлин1;Руст2;Рзаб2;Рлин2;Туст;Тна шлейфе;Тзаб;Tлин;Дебит газа;Дебит ст. конд.;Дебит воды;Дебит смеси;Дебит гааз;Дебит кон нестабильный;Дебит воды;Нэф;Рпл. Тек (послед точка на КВД);Рпл. Тек (Расчет по КВД);Рпл. Тек (Карноухов);Pсб1;Pсб2;Ro_c;Удельная плотность газа ;G_total;КГФ
3670;9.53;254.65;354.05;97.73;254;352.1;97.46;57.3;34.3;105.2;34.3;335.81;98.1;3.92;354.7;2730;141.4;3.9;63.3;37.19;48;50.2;95;93.76;;;;
3670;11.11;243.92;345.57;98.49;242;342.7;97.22;62.7;40.1;105.14;40.21;432.33;117.41;5.22;454.74;3626;169.1;5.2;63.3;37.19;48;50.2;91.4;90.2;;;;
3670;12.7;229.89;336.3;102.4;228;333.1;102.29;65.1;44.8;105.04;44.74;503.75;134.48;6.66;528.67;4152;195.9;6.7;63.3;37.19;48;50.2;95.8;94.55;778.8;0.67;;140
3670;14.29;212.5;323.77;100.8;211;319.3;95.84;67.1;48.1;104.9;48.14;606.99;153.02;9.17;635.34;5207;221.3;9.2;63.3;37.19;48;50.2;95;93.76;;;;
3668.5;9.53;248;340;94.02;248;339.8;94.2;59;32.4;104.85;33.51;338.63;66.59;1.39;350.55;2868.6;105.2;1.4;72.54;36.75;48.4;49.7;88.8;87.64;782.53;0.66;;154
3668.5;11.11;239;334;95.51;239;331.7;95.88;61;38.6;104.83;39.29;432.74;77.91;2.02;445.72;3773;122.8;2;72.54;36.75;48.4;49.7;88.1;86.95;782.53;0.66;;141
3668.5;12.7;223.89;326;94.89;223;324;95.52;64;42.7;104.74;42.91;514.1;91.24;2.8;528.93;4590.3;142.1;2.7;72.54;36.75;48.4;49.7;88.8;87.64;782.53;0.66;;139
3668.5;14.29;206;318;97.27;205;312.5;95.52;66;46.9;104.64;46.72;608.78;102.94;3.23;625.49;5452.4;161.1;3.3;72.54;36.75;48.4;49.7;88.9;87.74;782.53;0.66;;132
;12.7;199;;100.25;199;;100.08;64;;;45.94;476.1;85.8;0.5;491.08;4122;132.9;0.5;72.5;;;;91;89.81;;;;
3548.5;6.35;187;300.5;103.76;187;300;107.9;26;;104.52;16.82;100.3;85.7;0.2;117.87;755.63;268.9;0.3;40.8;37.12;44.2;44.6;101.1;99.78;;;;
3548.5;9.53;177;261.1;103.98;177;259.6;103.98;39;;104.13;27.43;206.8;115.2;2.2;231.97;1328;186.7;2.2;40.8;37.12;44.2;44.6;102;100.67;;;;
3548.5;11.11;157;231.6;102.54;157;227.4;102.51;43;;103.74;33.98;251.5;119.7;3.6;278.93;1790;191.7;3.7;40.8;37.12;44.2;44.6;100.8;99.48;;;;
3548.5;12.7;140;207.9;103.27;140;206.2;103.34;46;;103.37;39.51;275;119.5;3.8;301.16;2056;191.1;3.7;40.8;37.12;44.2;44.6;101.5;100.17;;;;
3548.5;14.29;129;192;103.87;129;192;103.87;47;;103.09;42.89;275.9;112.2;3.8;301.36;2119;179.3;3.9;40.8;37.12;44.2;44.6;102.2;100.86;;;;
3548.5;7.94;143.9;226.79;102.05;143;226.8;101.14;27.8;;103.3;21.56;119.8;51.8;0.4;132.07;765;70.3;0.3;40.8;33.22;;;98;96.72;;;;
3548.5;9.53;138.5;210.11;100.59;138;210;100.4;30.5;26.2;103.17;27.58;168.4;70.6;1;185.12;1180;94.8;1;40.8;33.22;;;98;96.72;;;;
3548.5;11.11;130;194.68;101.26;128;194.6;101.41;36;34.3;102.97;34.28;200.4;79.4;1.2;219.2;1499;106;1.2;40.8;33.22;;;98.5;97.21;;;;
3548.5;12.7;120.1;181.13;101.32;119;181.1;100.94;39.3;38.3;102.73;38.84;221.5;82.6;1.8;241.06;1736.18;109.3;1.8;40.8;33.22;;;98.3;97.01;;;;
3548.5;14.29;111.1;169.25;100.4;109;169.2;95.35;43;41.6;102.5;42.08;228.5;84;2;248.39;1869.95;110.5;2;40.8;33.22;;;98.2;96.92;;;;
3952;7.94;289.49;406.11;;289.49;406.11;;39.5;;107.4;;202.1;79.8;0;215.55;;;;45.2;46.2;55.9;50.5;;;;;;
3952;11.11;275.71;397.6;;275.71;397.6;;56.5;;107.2;;378.5;168.9;0.3;405.86;;;;45.2;46.2;55.9;50.5;;;;;;
3952;14.3;259.39;382.3;;259.39;382.3;;55.7;;107.1;;581.3;195.6;0.4;612.01;;;;45.2;46.2;55.9;50.5;;;;;;
3640.8;7.94;252.3;364.16;19.6;252.3;364.16;;51;;105.08;35.03;199.6;71.6;0.7;216.73;11939;98.1;1;45.2;38;49.8;49.2;91.2;90.01;;;;
3640.8;11.11;237.91;352.51;19.84;237.91;352.51;;62;;106.4;28.82;386.1;140.5;1.4;414.43;18965;169.4;1.7;45.2;38;49.8;49.2;91.2;90.01;;;;
3640.8;14.3;216.48;338.73;34.16;216.48;338.73;;67;;106.6;34.6;541.1;190.6;1.9;577.74;15628.46;230.3;2.3;45.2;38;49.8;49.2;90.75;89.56;;;;
3640.8;15.8;202.14;327.38;35.39;202.14;327.38;;67;;106.8;30.68;627.11;207.5;10.4;665.78;16880.02;245.5;11.4;45.2;38;49.8;49.2;90.35;89.16;;;;
3640.8;6.35;256.35;346.84;104.35;256.35;344.8;106.97;36;;106.2;24.32;143.9;54.87;0;;918;99;0;45.2;36.91;49.1;48.4;103.7;102.34;;;;
3640.8;9.53;242.17;338.83;107.22;242.17;337.7;104.39;44;;106.4;37.07;294.73;127.43;2.32;;2016.83;189.4;2.3;45.2;36.91;49.1;48.4;103;101.65;;;;
3640.8;11.11;235.07;331.13;106.28;235.07;331;106.25;49;;106.47;43.74;383.33;163.46;2.38;;2808.94;240.6;2.3;45.2;36.91;49.1;48.4;102.6;101.26;;;;
3640.8;12.7;225.95;322.11;106.9;225.95;321.2;106.81;52;;106.4;48.83;470.93;198.89;2.89;;3567;292.2;2.8;45.2;36.91;49.1;48.4;102.5;101.16;;;;
3640.8;14.3;218.86;313.4;108.51;218.86;317.5;108.45;52;;106.7;52.57;536.44;223.08;7.89;;4111;328.4;8.1;45.2;36.91;49.1;48.4;103.9;102.54;;;;
3640.5;7.94;248.04;346.33;98.67;245;346.4;98.06;48.1;26.5;106.5;26.47;211.69;100.38;1.39;235.99;1499;172.2;1.4;45.2;36.99;;;97.4;96.13;;;;
3640.5;9.53;241.15;340.05;99.75;235;340;97.58;56.8;35.7;106.6;36.03;294.1;137.71;1.18;320.16;2228.3;235.7;1.1;45.2;36.99;;;97.4;96.13;;;;
3640.5;11.11;231.93;332.52;100.73;230;332.5;100.92;61.9;42.3;106.6;42.69;375.7;175.26;1.8;408.86;2957;229.8;1.8;45.2;36.99;;;98.2;96.92;;;;
3640.5;12.7;219.67;323.13;101.44;215;323.1;100;65.9;47.6;106.5;47.71;467.32;213.29;2.92;507.68;3788;364.8;2.9;45.2;36.99;;;100.1;98.79;;;;
3640.5;14.3;206.7;313.7;101.61;203;313.7;106.12;67.6;51.8;106.4;51.94;538;253.09;2.58;585.88;4455;431.1;2.6;45.2;36.99;;;98.6;97.31;;;;
3577.5;7.94;222.1;312.99;99.01;218;312.9;97.9;46.2;24.8;106.61;25.2;196.01;62.86;0.33;213.27;1391;110.9;0.3;45.6;34.18;49;49.7;98.1;96.82;;;;
3577.5;9.53;213.8;304.89;99.26;212;305;97.43;53.5;32.1;106.6;32.47;267.04;88.7;0.31;286.78;2026;155.6;0.3;45.6;34.18;49;49.7;97.7;96.42;;;;
3577.5;11.11;198.6;294.58;98.84;200;294.7;98.65;57.9;38.5;106.5;38.9;336.65;115.34;0.7;362.31;2720;201.5;0.7;45.6;34.18;49;49.7;97.1;95.83;;;;
3577.5;12.7;188.46;282.49;98.3;196;282.6;97.86;62.3;44.2;106.4;44.63;406.21;142.15;2.73;437.84;3464;246.9;2.7;45.6;34.18;49;49.7;97.7;96.42;;;;
3577.5;14.29;173.27;270.13;97.39;174;270.5;97.38;63;48.3;106.3;48.34;459.28;158.91;3.3;494.64;4088;273.9;3.3;45.6;34.18;49;49.7;95.2;93.96;;;;
3577.3;9.53;148.9;206.28;92.3;149;194.6;92.3;44;27.9;103.25;31.5;196.41;30.8;0.11;201.1;1645;58.2;0.1;48.81;23.78;43.4;;89.8;88.63;;;;
3577.3;11.11;137.6;197.5;92.7;134;180.6;92.8;49;36;103.12;38.3;244.56;35.2;0.1;249.92;2118;66.7;0.1;48.81;23.78;43.4;;90.1;88.92;;;;
3577.3;12.7;131.3;189.07;92;129;162;93;53;41.8;102.95;42.9;275.76;34.6;0.4;281.2;2474;66.1;0.4;48.81;23.78;43.4;;89.6;88.43;;;;
3577.3;14.29;120.9;179.56;93.3;119;160;92.7;54;45.8;102.72;47.5;312.62;31.6;5.6;317.59;2913;59;5.9;48.81;23.78;43.4;;89.6;88.43;;;;
3554.8;9.53;138.28;193.3;93.63;140;195;93.48;44;32.5;104.2;32.47;175.4;26.2;0.4;182.69;1462;48.6;0.4;48.8;;34;;89.6;88.43;;;;
3424.5;6.35;219.88;316.1;101.82;219.88;316.2;101.92;24.2;;106.2;23.66;128.37;39.74;0.6;136.82;884;68.9;0.5;44.2;37.21;50.2;50.7;101.8;100.47;780;0.65;;241
3424.5;9.53;201.64;281.5;103.87;201.64;275.9;103.97;35.5;;106.4;36.56;244.58;67.58;1.4;259.2;1867;120.4;1.4;44.2;37.21;50.2;50.7;103.6;102.25;780;0.65;;216
3424.5;11.11;182.39;257.9;103.06;182.39;258;103.45;42.3;;106.47;42.63;295.81;71.29;2.18;311.24;2445;123.9;2.3;44.2;37.21;50.2;50.7;102.6;101.26;792;0.65;;191
3424.5;12.7;163.13;236.5;104.28;163.13;237.8;104.34;47.8;;106.4;48.02;330.5;74.59;2.5;346.64;2869;126.4;2.6;44.2;37.21;50.2;50.7;103.9;102.54;785;0.65;;177
3424.5;14.3;149.96;221.2;104.43;149.96;221.3;104.62;50.6;;106.7;50.58;346.7;73.12;2.55;362.52;3112;121.4;2.6;44.2;37.21;50.2;50.7;104;102.64;777;0.65;;164
3437;7.5;212;305.56;100.8;215;305.6;99.7;40;26;106.5;25.9;162.15;45.4;0.6;172.04;1168;79;0.5;44.2;36.46;47.9;48.6;99.8;98.49;782;0.68;;219
3437;7.94;210.63;298.69;100.6;209;298.7;100.6;48;27.8;106.6;28.5;189.82;52.8;1;201.32;1401;93.1;1;44.2;36.46;47.9;48.6;99.8;98.49;782;0.68;;218
3437;9.53;193.52;278.23;100.6;193;278.2;100.6;54;35.1;106.6;36.3;250.43;63.9;1.5;264.35;1996;110.8;1.6;44.2;36.46;47.9;48.6;100.1;98.79;782;0.68;;200
3437;11.11;175.23;256.21;101.2;173;256.2;101.2;54;40.9;106.5;41;305.59;63;1.7;319.31;2545;115.5;1.9;44.2;36.46;47.9;48.6;100.1;98.79;782;0.68;;161
3437;12.7;153.35;234.19;101.3;154;234.2;101.6;56;45.6;106.4;46.2;344.29;69;0.9;359.32;3043;113.2;1;44.2;36.46;47.9;48.6;100.3;98.99;782;0.68;;157
3437;14.29;138.16;216.9;101.4;138;216.8;100.2;57;49.3;106.43;49.7;360.23;71.1;0.8;375.72;3320;116.8;0.8;44.2;36.46;47.9;48.6;100.7;99.38;782;0.68;;154
3440;7.94;163.62;174;92.05;163;174;90.95;44;25.6;102.55;25.94;145.68;33.94;0.24;154.32;1187;60.9;0.2;44.2;29.17;56.1;;90;88.82;770.1;0.57;;180
3440;7.94;163.6;228.46;92.59;164;229.1;92.64;42;24.8;102.51;25.81;145.72;33.63;0.24;154.29;1168;60.1;0.2;44.2;29.17;56.1;;90.4;89.22;770.1;0.57;;178
3440;7.94;163;228.1;92.63;163;231.4;94.15;43;26.6;102.07;26.24;144.77;33.85;0.24;153.39;1172;59.8;0.2;44.2;29.17;56.1;;90.7;89.51;770.1;0.57;;180
3277.8;6.35;288.78;382.5;101.9;288.78;378.6;104.1;26.5;;106.2;25.9;168.59;48.3;0.8;178.86;1891;116.8;0.8;44.5;40.35;53.9;52.7;101.5;100.17;781;0.67;;224
3277.8;9.53;282.7;373.7;103.8;282.7;379.6;103.5;39;;106.4;40.1;354.22;89.8;3.2;373.32;1192;82.6;0.8;44.5;40.35;53.9;52.7;101.5;100.17;186;0.67;;199
3277.8;11.11;271.55;365.7;103.6;271.55;372.7;102.9;45.3;;106.47;46.1;460.41;117.3;0.6;485.34;2740;152.8;3.3;44.5;40.35;53.9;52.7;103.2;101.85;790;0.67;;201
3277.8;12.7;254.33;354.5;104.1;254.33;364.1;103.8;50.3;;106.4;50.5;569.07;138.4;1.6;598.49;3730;196.5;0.6;44.5;40.35;53.9;52.7;102.7;101.36;787;0.67;;191
3277.8;14.3;239.13;345.9;105.8;239.13;354.6;104;53.5;;106.7;54;648.1;158;1.8;681.69;4726;232.4;1.7;44.5;40.35;53.9;52.7;103.1;101.75;787;0.67;;192
3276;7.5;268;370.04;95;268;370.1;95.4;56;28.6;104.98;30.4;246.61;69.9;1.2;261.47;1967;114.7;1.1;44.5;39.44;48.3;45.6;94.3;93.07;785;0.67;;222
3276;9.53;262;364.68;94.9;262;364.6;94.9;62;36.3;105.18;37.5;350.09;94.4;1.4;370.16;2970;154.5;1.4;44.5;39.44;48.3;45.6;93.5;92.28;785;0.67;;212
3276;11.11;252;357.12;97;252;357;96.9;66;42.8;105.24;43.7;452.11;117.6;1.4;477.12;3869;196.7;1.4;44.5;39.44;48.3;45.6;95.3;94.05;785;0.67;;204
3276;12.7;237.4;347.44;95.7;238;347.5;95.8;70;47.5;105.23;47.9;562.2;142;2.1;592.39;5012;235.7;2;44.5;39.44;48.3;45.6;94.2;92.97;785;0.67;;198
3276;14.3;220;337.88;99.8;220;337.7;99.3;70;51.8;105.16;52.1;653.25;154.7;2.3;686.15;5733;264.3;2.4;44.5;39.44;48.3;45.6;98.5;97.21;785;0.67;;186
3284;7.94;241.12;335.2;88.7;241;335.5;89;51;27;104.68;27.2;215.34;55.4;1.1;226.54;1773;93.1;1.1;44.5;35.28;40.5;41.6;89.7;88.53;782;0.66;;201
3284;9.53;240;328.1;91.2;240;328.4;91.4;59.1;34.9;104.84;35.7;312.61;72.7;1.9;325.43;2750;119.2;2;44.5;35.28;40.5;41.6;88.9;87.74;782;0.66;;182
3284;11.11;229;318;98;228;318.3;98.9;63.3;41.4;104.85;42.5;409.23;86.3;3.5;424.74;3583;143.9;3.5;44.5;35.28;40.5;41.6;91;89.81;782;0.66;;165
3284;12.7;215;307.8;98.6;215;308.1;97.2;65;45.8;104.78;46.3;479.09;93.5;4.7;495.63;4165;156.8;4.8;44.5;35.28;40.5;41.6;94.4;93.17;782;0.66;;153
3284;14.29;198;293.6;98.5;197;293.9;98.4;66.9;49.8;104.63;50.5;568.5;106.6;6.4;587.36;5113;174.3;6.5;44.5;35.28;40.5;41.6;94;92.77;782;0.66;;147
3288.6;7.94;231.23;309.1;92.6;230;307.1;92.7;51;;104.4;28.1;215.8;50.5;0.45;224.86;1759;84.7;0.4;48.37;33.21;;;89.9;88.72;779.6;0.67;;182
3288.6;11.11;217.2;293.9;93.1;215;293.9;93.3;60;;104.6;41.3;387.68;72;1.5;403.75;3454;123;1.6;48.37;33.21;;;90.8;89.61;779.6;0.67;;145
3289.8;9.53;199;271;95.95;199;272.3;94.64;56;;103.9;36.16;264.3;47.6;1;274.94;2223;80;1.1;48.4;;39.9;;94;92.77;772.6;0.67;;139
3672.3;6.35;282.7;375.05;106.18;282.7;372.1;105.49;25;;106.6;24.16;164.79;47.63;0.87;171.68;1047;75;0.9;43;43.98;58.8;65.9;106;104.61;;;;
3672.3;9.53;268.51;356.77;106.42;268.51;354.6;104.84;47;;106.8;36.77;339.98;100.07;5.07;354.42;2422;156.6;5;43;43.98;58.8;65.9;105.8;104.42;;;;
3672.3;11.11;252.3;340.86;106.53;252.3;337;106.3;47;;106.7;42.81;424.46;124.34;1.69;443.02;3175;194;1.7;43;43.98;58.8;65.9;105.8;104.42;;;;
3672.3;12.7;232.03;323.67;106.1;232.03;321.5;105.74;47;;106.5;47.77;506.7;149.28;1.52;529.01;3955;231.8;1.5;43;43.98;58.8;65.9;105.4;104.02;;;;
3672.3;14.29;213.8;306.71;106.11;213.8;318.3;106.64;47;;106.3;51.15;563.91;165.69;1.42;589;4511;256.8;1.5;43;43.98;58.8;65.9;106.6;105.21;;;;
3679.5;7.94;241;335.97;89.82;241;333.4;87.59;48.2;22;106.73;21.99;236.76;67.37;0.5;245.97;1599;99.5;0.5;43;38.74;48;61.8;86.5;85.37;;;;
3679.5;9.53;231.22;325.47;89.44;229;321.7;89.37;54.7;29.5;106.7;29.49;331.07;87.2;1.55;342.92;2382;128;1.5;43;38.74;48;61.8;88;86.85;;;;
3679.5;11.11;219.12;311.69;91.74;217;306.6;91.69;60.6;36.8;106.59;36.95;420.97;107.68;2.91;435.68;3100;158.9;2.9;43;38.74;48;61.8;89.7;88.53;;;;
3679.5;14.29;188.39;288.76;96.32;186;280.4;100.59;64;46;106.27;46.01;585.89;140.76;5.14;605.36;4343;210.4;5.2;43;38.74;48;61.8;92.7;91.49;;;;
3678;7.94;224.8;319.64;87.46;224;317.5;86.87;50.3;22.9;105.38;23.29;207.4;61.3;1.3;219.37;1852;91.3;1.3;46.74;36.96;60.9;60.8;83.7;82.61;;;;
3678;9.53;216.5;310.28;89.16;214;299.3;90.02;48.6;30.8;105.36;30.78;286.1;75;1.2;300.83;2647;111.9;1.3;46.74;36.96;60.9;60.8;85.5;84.38;;;;
3678;11.11;197.5;291.38;92.07;194;277.3;91.77;52.4;37.8;105.16;37.69;356.4;83.1;1.5;371.28;3324;125;1.5;46.74;36.96;60.9;60.8;88.6;87.44;;;;
3678;12.7;182.2;271.59;93.26;179;258.6;92.7;55.6;41.8;104.91;41.83;394.6;85.1;1.5;408.97;3728;128.3;1.5;46.74;36.96;60.9;60.8;89.7;88.53;;;;
3678;14.29;157;249.08;96.47;153;233.5;100.06;56.7;47.6;104.5;47.72;455.6;89.4;1.7;471.01;4302;135.9;1.7;46.74;36.96;60.9;60.8;87.3;86.16;;;;
3679.5;7.94;211.9;289.39;91.13;208;289.6;91.3;47;24.4;104.9;24.84;188.43;61.47;1.12;200.87;1550;92.4;1.1;46.74;38.65;64.1;61.3;88.2;87.05;;;;
3679.5;9.53;204;282.87;91.17;201;275.3;91.62;48.9;26.7;104.88;31.58;261.04;72.91;4.75;273.71;2265;108.9;4.8;46.74;38.65;64.1;61.3;88.5;87.34;;;;
3679.5;11.11;187.5;267.48;91.53;184;255;89.51;53.5;33.3;104.69;37.48;323.37;82.49;6.28;337.68;2918;122.7;6.3;46.74;38.65;64.1;61.3;89.8;88.63;;;;
